timestamp,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y
1424.571000,1.835903,5.644609,6.077156,-0.691142,1.428346,7.106967,1.784283,5.630148
1424.771000,1.881204,5.609595,6.113314,-0.690232,1.455687,7.085338,1.737902,5.604365
1424.971000,1.902542,5.593312,6.142004,-0.689674,1.481670,7.064714,1.858291,5.566151
1425.271000,1.935289,5.568742,6.156521,-0.710706,1.529189,7.026159,1.890151,5.547330
1425.571000,1.987232,5.530602,6.174105,-0.709663,1.583706,6.985148,1.951196,5.504954
1425.771000,2.021105,5.503044,6.191061,-0.713658,1.609564,6.963273,1.940705,5.468413
1425.971000,2.062059,5.467920,6.203606,-0.706671,1.635576,6.943290,2.009789,5.436229
1426.171000,2.090244,5.443151,6.214887,-0.695764,1.662506,6.922738,2.043511,5.412181
1426.471000,2.136742,5.403603,6.259774,-0.703941,1.718599,6.874717,2.063958,5.392780
1426.771000,2.170455,5.377252,6.287414,-0.701070,1.758354,6.842367,2.235049,5.350812
1426.971000,2.212282,5.344613,6.291405,-0.700899,1.784790,6.820364,2.202560,5.310720
1427.171000,2.241230,5.321609,6.302547,-0.700106,1.814338,6.797242,2.254958,5.291221
1427.371000,2.269988,5.297699,6.354069,-0.675321,1.840502,6.775697,2.310575,5.252131
1427.571000,2.303193,5.272129,6.364493,-0.655715,1.894811,6.735495,2.187746,5.262824
1427.771000,2.338354,5.247159,6.367179,-0.651485,1.924224,6.714069,2.297541,5.218557
1427.971000,2.373201,5.224060,6.362975,-0.699431,1.953768,6.693781,2.285896,5.187877
1428.171000,2.420629,5.194841,6.446201,-0.663887,1.982811,6.672423,2.280970,5.201639
1428.371000,2.443477,5.181622,6.467006,-0.669404,2.005128,6.655088,2.275730,5.179399
1428.671000,2.477595,5.161779,6.453211,-0.662146,2.056810,6.626539,2.102377,5.192120
1428.971000,2.534750,5.129231,6.442099,-0.651356,2.118087,6.587147,2.352170,5.127685
1429.171000,2.570960,5.110008,6.435197,-0.669509,2.145622,6.567506,2.335438,5.130578
1429.371000,2.615406,5.087308,6.445516,-0.676741,2.174511,6.546959,2.537327,5.067311
1429.571000,2.647368,5.069660,6.473262,-0.676013,2.206237,6.525332,2.585386,5.056154
1429.871000,2.695904,5.037963,6.544285,-0.670266,2.264086,6.480944,2.652670,5.030777
1430.171000,2.728258,5.011211,6.580313,-0.713519,2.301420,6.450015,2.683461,4.970692
1430.371000,2.762939,4.978350,6.577838,-0.712239,2.318555,6.433757,2.651641,4.970589
1430.571000,2.789495,4.954195,6.589898,-0.709604,2.339285,6.413951,2.668927,4.961703
1430.771000,2.818410,4.930802,6.595735,-0.706493,2.369608,6.390595,2.748027,4.942114
1430.971000,2.851262,4.906288,6.566248,-0.738863,2.426676,6.348312,2.798558,4.924988
1431.171000,2.886225,4.882028,6.573148,-0.738465,2.453457,6.328569,2.831600,4.924532
1431.371000,2.922321,4.857024,6.590401,-0.746741,2.482415,6.307445,2.859573,4.901963
1431.571000,2.966791,4.823454,6.602239,-0.760109,2.509388,6.286211,2.892151,4.882680
1431.771000,2.987438,4.806804,6.623615,-0.761274,2.529660,6.269787,2.923122,4.855273
1432.071000,3.029414,4.771121,6.640854,-0.751881,2.584578,6.223927,2.963704,4.822793
1432.371000,3.078179,4.728855,6.677277,-0.739652,2.638680,6.177318,3.024515,4.754192
1432.571000,3.110455,4.700700,6.688050,-0.739536,2.666241,6.155492,3.060142,4.719572
1432.771000,3.150425,4.665897,6.699104,-0.746434,2.693347,6.132906,3.100504,4.692050
1432.971000,3.178995,4.641954,6.720131,-0.749296,2.720721,6.111799,3.134590,4.667163
1433.271000,3.225292,4.602226,6.780170,-0.725157,2.775478,6.065661,3.160834,4.642313
1433.571000,3.264280,4.567993,6.806771,-0.732956,2.822787,6.023778,3.211732,4.586746
1433.771000,3.309443,4.529337,6.819057,-0.733470,2.851183,5.999435,3.247481,4.552471
1433.971000,3.337279,4.506127,6.831984,-0.736048,2.879732,5.975638,3.273182,4.524091
1434.171000,3.365969,4.482813,6.855661,-0.749976,2.907779,5.952626,3.310144,4.488370
1434.371000,3.398235,4.456667,6.911354,-0.750541,2.964066,5.907268,3.344325,4.459988
1434.571000,3.431376,4.430150,6.935676,-0.753598,2.991040,5.884651,3.379153,4.431838
1434.771000,3.465835,4.402950,6.948075,-0.760175,3.019245,5.861661,3.407450,4.408515
1434.971000,3.511274,4.368033,6.964422,-0.757012,3.048634,5.838124,3.439939,4.388603
1435.171000,3.532242,4.351956,6.978906,-0.762436,3.069010,5.822381,3.471630,4.373627
1435.471000,3.577116,4.317273,7.000027,-0.766469,3.123404,5.779011,3.494166,4.348743
1435.771000,3.628779,4.278429,7.017475,-0.772459,3.178114,5.734840,3.569243,4.299357
1435.971000,3.663996,4.252607,7.027856,-0.776742,3.206615,5.714101,3.610835,4.275995
1436.171000,3.707014,4.221231,7.025717,-0.745289,3.235236,5.692074,3.646209,4.257283
1436.371000,3.735764,4.199707,7.043783,-0.742390,3.263738,5.669998,3.674975,4.231519
1436.671000,3.783670,4.162621,7.080851,-0.754673,3.319511,5.624531,3.701022,4.213638
1436.971000,3.825500,4.128849,7.108970,-0.720116,3.369280,5.585179,3.748911,4.172769
1437.171000,3.871160,4.092424,7.109361,-0.702110,3.396671,5.564387,3.787150,4.147866
1437.371000,3.899542,4.069570,7.120466,-0.704506,3.425268,5.542390,3.819127,4.121377
1437.571000,3.927684,4.046458,7.180300,-0.706651,3.452331,5.520989,3.854740,4.090509
1437.771000,3.958967,4.021615,7.203183,-0.676022,3.507201,5.477347,3.878307,4.058662
1437.971000,3.992701,3.995477,7.214528,-0.684783,3.535093,5.456596,3.925243,4.035750
1438.171000,4.026932,3.969814,7.226309,-0.679305,3.563342,5.435512,3.962422,4.018807
1438.371000,4.073215,3.936712,7.232530,-0.679074,3.593278,5.413872,3.999073,4.000192
1438.571000,4.102974,3.914990,7.241397,-0.719826,3.623607,5.391267,4.040777,3.975786
1438.871000,4.149045,3.880454,7.275669,-0.707511,3.681360,5.347583,4.074116,3.953553
1439.171000,4.199835,3.841270,7.294837,-0.710595,3.736714,5.302796,4.138329,3.903065
1439.371000,4.232428,3.813568,7.307742,-0.706689,3.764941,5.280797,4.164934,3.877036
1439.571000,4.268007,3.782738,7.317561,-0.698132,3.788692,5.259847,4.190044,3.841556
1439.771000,4.288813,3.765145,7.342481,-0.685247,3.810455,5.241752,4.212379,3.829722
1440.071000,4.317723,3.741253,7.464666,-0.674640,3.848045,5.210707,4.224558,3.810746
1440.371000,4.338304,3.724443,7.504937,-0.674898,3.877920,5.186149,4.251436,3.781060
1440.571000,4.362002,3.705068,7.581458,-0.673433,3.896349,5.171245,4.264780,3.761485
1440.771000,4.376853,3.693656,7.597977,-0.663847,3.912469,5.158746,4.280185,3.755973
1440.971000,4.391656,3.683610,7.653658,-0.644456,3.930841,5.146418,4.298634,3.743589
1441.171000,4.405327,3.674922,7.744930,-0.618863,3.958417,5.127997,4.316117,3.736366
1441.371000,4.418140,3.667219,7.796116,-0.633659,3.970273,5.119580,4.333726,3.731732
1441.571000,4.431065,3.659794,7.863674,-0.646337,3.978795,5.113504,4.343436,3.730493
1441.771000,4.444085,3.652382,7.906808,-0.602542,3.987354,5.107482,4.353747,3.733142
1441.971000,4.451207,3.648170,7.919244,-0.591012,3.997691,5.103213,4.362864,3.730549
1442.271000,4.463032,3.641041,7.884556,-0.585349,4.014081,5.090959,4.362280,3.721069
1442.571000,4.472334,3.635054,7.904494,-0.603503,4.031021,5.078308,4.374674,3.718102
1442.771000,4.477107,3.631928,7.930658,-0.610091,4.035449,5.073381,4.379528,3.716359
1442.971000,4.477433,3.631753,7.950103,-0.609144,4.040075,5.068597,4.382354,3.710359
1443.171000,4.477517,3.631762,7.961229,-0.622580,4.042873,5.066803,4.383611,3.701952
1443.471000,4.477386,3.631884,7.942584,-0.628278,4.042898,5.065994,4.375469,3.705453
1443.771000,4.477335,3.631970,7.963982,-0.623602,4.043895,5.065630,4.380187,3.709329
1443.971000,4.477265,3.632029,7.957791,-0.616093,4.043923,5.065620,4.388560,3.708379
1444.171000,4.481677,3.625665,7.959900,-0.609991,4.045331,5.065154,4.395656,3.703381
1444.371000,4.496865,3.603680,7.963729,-0.599251,4.058332,5.045793,4.409797,3.677409
1444.571000,4.514736,3.576109,7.804089,-0.616418,4.083682,5.001766,4.428965,3.656234
1444.771000,4.532138,3.545860,7.818690,-0.623519,4.096839,4.974073,4.454079,3.637778
1444.971000,4.549280,3.509071,7.840003,-0.634048,4.107411,4.945398,4.471190,3.601377
1445.171000,4.564996,3.458691,7.857131,-0.643804,4.118431,4.912848,4.482156,3.567848
1445.371000,4.570966,3.425603,7.839103,-0.645573,4.125370,4.882581,4.492012,3.534007
1445.671000,4.575853,3.368164,7.847042,-0.658123,4.131668,4.811284,4.489250,3.489934
1445.971000,4.575136,3.310031,7.852527,-0.671699,4.129715,4.747642,4.499290,3.413553
1446.171000,4.572154,3.268581,7.869804,-0.679862,4.126361,4.712437,4.487292,3.368263
1446.371000,4.567479,3.218175,7.869112,-0.672375,4.122627,4.678489,4.484314,3.328385
1446.571000,4.564496,3.182362,7.875208,-0.678134,4.118715,4.641769,4.478593,3.304417
1446.871000,4.560676,3.122943,7.905866,-0.688276,4.112814,4.571154,4.496302,3.306644
1447.171000,4.558202,3.060781,7.925416,-0.686052,4.108847,4.500763,4.133484,3.079416
1447.371000,4.555431,3.004607,7.935374,-0.690281,4.106529,4.465545,4.033818,3.349033
1447.571000,4.554022,2.973098,7.944702,-0.693289,4.105778,4.430384,4.116952,3.248626
1447.771000,4.553755,2.941122,7.958141,-0.693658,4.106088,4.395010,4.086124,3.250030
1447.971000,4.555610,2.904775,7.983866,-0.689860,4.109903,4.325034,4.137533,3.187671
1448.171000,4.561356,2.865261,8.001334,-0.687034,4.114202,4.290533,4.158573,3.105377
1448.371000,4.572397,2.824101,8.015005,-0.682068,4.123491,4.256927,4.207694,3.030669
1448.571000,4.590366,2.776855,8.022785,-0.657415,4.130685,4.224745,4.264379,2.964637
1448.771000,4.601229,2.747740,8.032069,-0.651129,4.136257,4.192646,4.302299,2.901857
1449.071000,4.620763,2.702543,8.068200,-0.626393,4.154212,4.125829,4.265230,2.919164
1449.371000,4.646795,2.653299,8.053081,-0.702746,4.184085,4.055535,4.719793,2.414323
1449.571000,4.665012,2.623069,8.111378,-0.636366,4.199690,4.020857,4.809511,2.312977
1449.771000,4.686236,2.584000,8.117200,-0.663991,4.213935,3.987735,4.788233,2.330228
1449.971000,4.698321,2.552805,8.135518,-0.709689,4.227289,3.953253,4.779589,2.331014
1450.271000,4.709283,2.495678,8.174393,-0.638383,4.242399,3.883526,4.780291,2.296787
1450.571000,4.706562,2.432901,8.161885,-0.616176,4.244679,3.820692,4.893934,2.093089
1450.771000,4.696549,2.384065,8.164708,-0.596458,4.241509,3.790359,4.861248,2.090518
1450.971000,4.687064,2.356801,8.183929,-0.627139,4.235563,3.760288,4.819657,2.096534
1451.171000,4.675469,2.328539,8.213664,-0.678878,4.225337,3.730068,4.677313,2.178821
1451.371000,4.663222,2.300544,8.262638,-0.738138,4.202297,3.668629,4.615371,2.201992
1451.571000,4.649030,2.268451,8.259953,-0.688062,4.190431,3.640181,4.828034,1.962844
1451.771000,4.636224,2.235405,8.257181,-0.723809,4.177211,3.607134,4.719652,2.021157
1451.971000,4.620724,2.183068,8.244794,-0.679568,4.166762,3.575162,4.734284,1.958165
1452.171000,4.613229,2.148914,8.256738,-0.681359,4.158830,3.542871,4.515421,2.112477
1452.471000,4.602015,2.092115,8.303860,-0.663277,4.144579,3.473276,4.550055,2.022739
1452.771000,4.592178,2.031244,8.324548,-0.688201,4.130476,3.407556,4.466883,2.014808
1452.971000,4.586507,1.990771,8.335366,-0.688267,4.123654,3.373893,4.505639,1.927348
1453.171000,4.581342,1.940050,8.341095,-0.686560,4.117654,3.340744,4.482883,1.919629
1453.371000,4.579041,1.904225,8.355048,-0.690178,4.112435,3.307518,4.483271,1.873725
1453.671000,4.576420,1.844141,8.389064,-0.688199,4.103555,3.238646,4.485637,1.815874
1453.971000,4.573609,1.781994,8.431726,-0.671392,4.094308,3.169627,4.516150,1.711356
1454.171000,4.572685,1.725264,8.434760,-0.674582,4.090256,3.133910,4.518233,1.655262
1454.371000,4.573215,1.689786,8.420753,-0.674725,4.087481,3.099455,4.482912,1.657414
1454.571000,4.573692,1.655532,8.434797,-0.650366,4.084754,3.065171,4.504052,1.609412
1454.771000,4.573702,1.615022,8.483617,-0.657479,4.078893,2.991587,4.446516,1.596630
1454.971000,4.573756,1.571104,8.480179,-0.652759,4.076219,2.955900,4.479957,1.522712
1455.171000,4.574369,1.529829,8.487882,-0.653965,4.073837,2.920566,4.493767,1.483746
1455.371000,4.576265,1.477077,8.497295,-0.653313,4.072306,2.885284,4.476737,1.442275
1455.571000,4.577220,1.440517,8.510765,-0.660702,4.071182,2.848360,4.495317,1.392405
1455.871000,4.577924,1.384540,8.536131,-0.639689,4.067184,2.775824,4.598599,1.249364
1456.171000,4.576697,1.321266,8.572070,-0.646878,4.061071,2.704771,4.480210,1.285240
1456.371000,4.574223,1.276479,8.585729,-0.644156,4.059008,2.669159,4.516412,1.209187
1456.571000,4.571208,1.221971,8.596977,-0.631347,4.058303,2.630994,4.467620,1.200219
1456.771000,4.569659,1.185111,8.670193,-0.623805,4.057375,2.593780,4.554541,1.083860
1457.071000,4.568792,1.128245,8.692902,-0.615139,4.056924,2.522246,4.500273,1.088644
1457.371000,4.568906,1.065328,8.718371,-0.615167,4.053246,2.450733,4.413850,1.078930
1457.571000,4.569170,1.007175,8.731586,-0.614326,4.052422,2.414948,4.546255,0.924577
1457.771000,4.570192,0.973411,8.743524,-0.606311,4.052089,2.380079,4.464886,0.953374
1457.971000,4.571302,0.938978,8.763874,-0.609859,4.050508,2.344603,4.504443,0.882190
1458.171000,4.572070,0.900372,8.788155,-0.619588,4.044624,2.271589,4.431000,0.902706
1458.371000,4.571150,0.858040,8.928589,-0.613792,4.041165,2.235939,4.449320,0.859267
1458.571000,4.568648,0.815425,8.940210,-0.605097,4.039148,2.200397,4.434424,0.810145
1458.771000,4.565102,0.760616,8.953784,-0.598717,4.038520,2.164854,4.375383,0.836853
1458.971000,4.563299,0.724903,8.942622,-0.593102,4.037764,2.127553,4.389915,0.771485
1459.271000,4.562152,0.667162,8.953814,-0.587742,4.038718,2.055736,4.420638,0.693912
1459.571000,4.564767,0.603858,8.979968,-0.593881,4.038612,1.985577,4.416799,0.621015
1459.771000,4.567557,0.561396,9.002708,-0.600612,4.037376,1.950027,4.346489,0.644230
1459.971000,4.570414,0.507732,9.015707,-0.609307,4.036756,1.913976,4.390951,0.567870
1460.171000,4.572275,0.472800,9.024863,-0.606022,4.036488,1.878002,4.406023,0.511553
1460.471000,4.575523,0.414610,9.056788,-0.610973,4.035036,1.807068,4.492784,0.386397
1460.771000,4.577338,0.352012,9.101971,-0.618648,4.033396,1.736164,4.525697,0.264230
1460.971000,4.578254,0.296841,9.128095,-0.620938,4.032306,1.701393,4.472449,0.306388
1461.171000,4.578761,0.260736,9.151191,-0.616552,4.032311,1.665966,4.460729,0.270047
1461.371000,4.579939,0.223491,9.162447,-0.612409,4.033486,1.627724,4.437864,0.246054
1461.571000,4.581987,0.183934,9.260030,-0.619259,4.035204,1.558514,4.531026,0.121577
1461.771000,4.585409,0.140361,9.275421,-0.614096,4.036145,1.522667,4.565108,0.035336
1461.971000,4.589453,0.099755,9.281479,-0.622942,4.035837,1.486913,4.537127,0.050891
1462.171000,4.594423,0.046282,9.293418,-0.635747,4.035285,1.450959,4.527904,0.020897
1462.371000,4.596408,0.009615,9.305780,-0.629717,4.035168,1.414436,4.573055,-0.073546
1462.671000,4.597520,-0.048277,9.328499,-0.627367,4.033461,1.342189,4.536104,-0.099631
1462.971000,4.595436,-0.111937,9.356758,-0.629183,4.032356,1.270676,4.538616,-0.173776
1463.171000,4.593247,-0.153757,9.369561,-0.624006,4.033044,1.234692,4.549337,-0.223437
1463.371000,4.591365,-0.205112,9.382628,-0.633634,4.033785,1.200563,4.519655,-0.251273
1463.571000,4.591087,-0.241385,9.401273,-0.642018,4.035285,1.164866,4.543887,-0.291171
1463.871000,4.592803,-0.301204,9.466162,-0.627544,4.039696,1.092865,4.541034,-0.321877
1464.171000,4.595836,-0.364268,9.493328,-0.638710,4.038985,1.021277,4.568809,-0.437396
1464.371000,4.596886,-0.421828,9.505137,-0.646317,4.037661,0.985611,4.549380,-0.450196
1464.571000,4.596854,-0.456743,9.520956,-0.644498,4.037583,0.949920,4.561966,-0.517923
1464.771000,4.597119,-0.493003,9.534221,-0.639052,4.039006,0.913368,4.545026,-0.548988
1464.971000,4.597871,-0.533657,9.558000,-0.636273,4.040875,0.843937,4.556937,-0.574830
1465.171000,4.598896,-0.574140,9.576402,-0.636093,4.041641,0.810334,4.561766,-0.614247
1465.371000,4.600112,-0.615670,9.597246,-0.638322,4.042150,0.773047,4.544335,-0.671464
1465.571000,4.601948,-0.671102,9.608791,-0.636458,4.042848,0.736879,4.568530,-0.726031
1465.771000,4.603787,-0.706148,9.612820,-0.634564,4.044586,0.701173,4.561174,-0.779133
1466.071000,4.608690,-0.764039,9.637768,-0.636544,4.047628,0.627567,4.571311,-0.780163
1466.371000,4.615850,-0.826124,9.708545,-0.643316,4.050400,0.558531,4.558323,-0.854579
1466.571000,4.622151,-0.868591,9.719390,-0.641425,4.052638,0.521548,4.559609,-0.914761
1466.771000,4.632242,-0.921499,9.734983,-0.642127,4.055720,0.486467,4.583597,-0.937062
1466.971000,4.639874,-0.956893,9.757535,-0.654253,4.060414,0.451766,4.574843,-0.966780
1467.271000,4.652735,-1.015883,9.800514,-0.610395,4.070896,0.378568,4.589128,-1.032586
1467.571000,4.665728,-1.078335,9.825144,-0.617533,4.081134,0.307259,4.615000,-1.111337
1467.771000,4.675875,-1.132261,9.840266,-0.622190,4.085301,0.271073,4.604035,-1.162925
1467.971000,4.681851,-1.168592,9.841937,-0.625993,4.089407,0.234138,4.611721,-1.193455
1468.171000,4.687133,-1.203564,9.858107,-0.631842,4.094054,0.198586,4.617552,-1.229816
1468.371000,4.693265,-1.243738,9.877258,-0.626344,4.104001,0.126816,4.624964,-1.284436
1468.571000,4.699933,-1.286032,9.885803,-0.625590,4.108830,0.090330,4.651701,-1.289511
1468.771000,4.706513,-1.328368,9.895827,-0.621660,4.113011,0.054533,4.668148,-1.350158
1468.971000,4.713429,-1.381644,9.909319,-0.621040,4.116569,0.017171,4.644917,-1.390607
1469.171000,4.716603,-1.417815,9.914361,-0.621232,4.119740,-0.018791,4.651970,-1.402346
1469.471000,4.721025,-1.475140,9.936606,-0.612775,4.124162,-0.089908,4.659618,-1.472189
1469.771000,4.726852,-1.537398,9.960634,-0.626091,4.129930,-0.163198,4.671740,-1.543080
1469.971000,4.730851,-1.579952,9.969404,-0.624489,4.132795,-0.198519,4.680863,-1.591155
1470.171000,4.735470,-1.631161,9.983050,-0.625774,4.135625,-0.235751,4.683698,-1.639734
1470.371000,4.738625,-1.666976,9.993605,-0.629877,4.138321,-0.272170,4.678826,-1.660798
1470.671000,4.745192,-1.725535,10.007369,-0.629552,4.145327,-0.343697,4.690793,-1.719998
1470.971000,4.754706,-1.788716,10.018663,-0.624041,4.154871,-0.414648,4.716765,-1.798283
1471.171000,4.762648,-1.844101,10.011667,-0.634479,4.159329,-0.450156,4.745413,-1.815616
1471.371000,4.767383,-1.880031,10.028725,-0.631199,4.163799,-0.487203,4.742509,-1.861351
1471.571000,4.771850,-1.916290,10.044882,-0.631172,4.167824,-0.523748,4.756095,-1.896370
1471.771000,4.776213,-1.954388,10.055840,-0.631078,4.175008,-0.595003,4.741671,-1.952513
1471.971000,4.780961,-1.996880,10.061052,-0.627862,4.178642,-0.632315,4.763092,-1.979514
1472.171000,4.786524,-2.039338,10.029155,-0.619531,4.183017,-0.668012,4.756723,-2.045158
1472.371000,4.794291,-2.094793,10.041642,-0.615342,4.187445,-0.704260,4.754434,-2.079173
1472.571000,4.799876,-2.130361,10.048600,-0.619033,4.192510,-0.741843,4.752069,-2.121821
1472.871000,4.810482,-2.188042,10.094580,-0.613629,4.204026,-0.813872,4.782715,-2.143647
1473.171000,4.823553,-2.249008,10.121723,-0.607130,4.219217,-0.884720,4.801149,-2.239239
1473.371000,4.832330,-2.292481,10.139597,-0.597605,4.225236,-0.920777,4.802932,-2.277753
1473.571000,4.843295,-2.345156,10.151178,-0.597840,4.232343,-0.957550,4.827753,-2.292147
1473.771000,4.851711,-2.380625,10.182084,-0.591022,4.240457,-0.993061,4.816897,-2.359095
1474.071000,4.866123,-2.440386,10.213960,-0.581023,4.256046,-1.064638,4.838556,-2.388948
1474.371000,4.883071,-2.501080,10.246023,-0.576803,4.272521,-1.134721,4.854461,-2.483130
1474.571000,4.899675,-2.553909,10.271492,-0.586916,4.280113,-1.170375,4.864928,-2.532808
1474.771000,4.910039,-2.583748,10.285282,-0.585463,4.288795,-1.202799,4.876011,-2.561266
1474.971000,4.919827,-2.610064,10.305188,-0.585290,4.297501,-1.233085,4.904929,-2.554743
1475.171000,4.930903,-2.638567,10.361172,-0.598846,4.315330,-1.289255,4.936291,-2.591049
1475.371000,4.941942,-2.667704,10.356383,-0.583746,4.323704,-1.312001,4.915524,-2.648771
1475.571000,4.950594,-2.690871,10.404763,-0.591076,4.330079,-1.328580,4.927951,-2.678563
1475.771000,4.958654,-2.711987,10.386779,-0.601206,4.335297,-1.341791,4.919226,-2.686664
1475.971000,4.964932,-2.727813,10.399245,-0.572981,4.341779,-1.358754,4.949025,-2.702596
1476.271000,4.973205,-2.746954,10.352723,-0.544756,4.352639,-1.384622,4.949740,-2.704369
1476.571000,4.983049,-2.767469,10.318638,-0.523669,4.363281,-1.409845,4.932370,-2.764148
1476.771000,4.989697,-2.780494,10.255977,-0.509339,4.370223,-1.423262,4.964556,-2.750217
1476.971000,4.997341,-2.793893,10.246158,-0.500104,4.376054,-1.435245,4.984721,-2.772379
1477.171000,4.999648,-2.799213,10.275310,-0.492654,4.382308,-1.447023,4.983123,-2.772081
1477.471000,4.995617,-2.808633,10.244585,-0.477568,4.389567,-1.472944,4.970870,-2.794361
1477.771000,4.988707,-2.820818,10.271650,-0.504541,4.389571,-1.497433,4.960174,-2.776965
1477.971000,4.985905,-2.826754,10.238221,-0.492102,4.387221,-1.506987,4.974953,-2.779312
1478.171000,4.986669,-2.832307,10.268117,-0.517866,4.387946,-1.515420,4.961905,-2.795488
1478.371000,4.987113,-2.845180,10.251960,-0.514856,4.385748,-1.526131,4.973807,-2.790372
1478.571000,4.987124,-2.859217,10.253661,-0.505507,4.384787,-1.538501,4.976927,-2.818538
1478.771000,4.987112,-2.860251,10.226045,-0.509399,4.385005,-1.544378,4.965234,-2.825753
1478.971000,4.987141,-2.860523,10.226489,-0.503847,4.385100,-1.545906,4.969845,-2.831489
1479.171000,4.987254,-2.860437,10.202726,-0.522478,4.385166,-1.546440,4.963633,-2.821574
1479.371000,4.987349,-2.860315,10.173370,-0.525113,4.385642,-1.546365,4.962705,-2.835158
1479.671000,4.987454,-2.860164,10.159274,-0.518746,4.386161,-1.546144,4.950986,-2.837367
1479.971000,4.987626,-2.860034,10.155767,-0.520664,4.387625,-1.545900,4.962064,-2.826601
1480.171000,4.987653,-2.859984,10.158195,-0.523733,4.387690,-1.545640,4.965494,-2.825071
1480.371000,4.988878,-2.859407,10.141037,-0.545887,4.387672,-1.545447,4.977239,-2.824816
1480.571000,4.989479,-2.859580,10.115138,-0.525732,4.389560,-1.545880,4.958699,-2.846296
1480.871000,4.961244,-2.880744,10.137502,-0.492247,4.358749,-1.567319,4.967248,-2.828830
1481.171000,4.911172,-2.916347,10.148542,-0.524432,4.306652,-1.603319,4.876870,-2.901496
1481.371000,4.862287,-2.947024,10.138346,-0.521614,4.275134,-1.621398,4.864307,-2.913554
1481.571000,4.831597,-2.964726,10.202825,-0.524537,4.244702,-1.639835,4.830046,-2.915145
1481.771000,4.799115,-2.982262,10.235360,-0.541684,4.211906,-1.657328,4.770639,-2.968969
1481.971000,4.764106,-3.000337,10.226151,-0.549571,4.155089,-1.687832,4.760961,-2.959353
1482.171000,4.726154,-3.019227,10.235997,-0.547147,4.124469,-1.703238,4.683536,-2.998414
1482.371000,4.687345,-3.037677,10.258293,-0.545024,4.093148,-1.719217,4.661077,-3.006809
1482.571000,4.639463,-3.060058,10.273916,-0.546367,4.059659,-1.734759,4.602657,-3.044870
1482.771000,4.605579,-3.076097,10.285873,-0.543908,4.025128,-1.751301,4.560433,-3.051502
1483.071000,4.553477,-3.101778,10.318463,-0.545044,3.957171,-1.782720,4.546037,-3.068484
1483.371000,4.496262,-3.131608,10.358181,-0.556692,3.895223,-1.814958,4.449488,-3.118176
1483.571000,4.458101,-3.151993,10.373044,-0.559524,3.862755,-1.831374,4.422521,-3.119174
1483.771000,4.410390,-3.177455,10.372778,-0.562829,3.831178,-1.848271,4.378446,-3.143342
1483.971000,4.377309,-3.194875,10.380914,-0.571231,3.797726,-1.864813,4.352470,-3.175968
1484.271000,4.323407,-3.221197,10.407704,-0.557703,3.731371,-1.896107,4.301495,-3.177265
1484.571000,4.264725,-3.248180,10.433426,-0.557370,3.665972,-1.926941,4.265057,-3.218366
1484.771000,4.211625,-3.272154,10.439000,-0.548472,3.632886,-1.942012,4.242290,-3.241035
1484.971000,4.177378,-3.287079,10.456389,-0.554775,3.600275,-1.957464,4.179548,-3.246864
1485.171000,4.143754,-3.301344,10.476736,-0.550632,3.566000,-1.972069,4.089133,-3.281098
1485.371000,4.105544,-3.317320,10.495123,-0.550098,3.498001,-2.000066,4.069204,-3.294882
1485.571000,4.065882,-3.334418,10.513252,-0.552408,3.464627,-2.014881,4.032992,-3.338800
1485.771000,4.025750,-3.352602,10.518909,-0.547966,3.430957,-2.030459,3.973393,-3.327302
1485.971000,3.974738,-3.376947,10.527470,-0.547714,3.397503,-2.046123,3.925604,-3.346838
1486.171000,3.941591,-3.393748,10.535112,-0.549444,3.364916,-2.062443,3.931972,-3.370482
1486.471000,3.890285,-3.422328,10.568360,-0.543699,3.299065,-2.097046,3.869627,-3.393018
1486.771000,3.834011,-3.456169,10.584789,-0.590685,3.236279,-2.132539,3.806851,-3.427289
1486.971000,3.796569,-3.478824,10.557879,-0.573067,3.202400,-2.147582,3.787710,-3.450399
1487.171000,3.751403,-3.505282,10.575673,-0.574946,3.169505,-2.166347,3.769194,-3.468327
1487.371000,3.720519,-3.522173,10.596562,-0.563137,3.140289,-2.182425,3.729486,-3.502909
1487.671000,3.667149,-3.549546,10.612783,-0.581514,3.075044,-2.215809,3.652956,-3.526362
1487.971000,3.609241,-3.578674,10.632431,-0.563856,3.010238,-2.249917,3.608131,-3.574691
1488.171000,3.556598,-3.606383,10.648616,-0.562764,2.977176,-2.267197,3.528683,-3.602648
1488.371000,3.524230,-3.623482,10.652021,-0.555686,2.944275,-2.284636,3.517536,-3.597261
1488.571000,3.491066,-3.640767,10.661739,-0.555869,2.911106,-2.301947,3.448928,-3.630952
1488.771000,3.454205,-3.660518,10.686768,-0.549678,2.845440,-2.336355,3.390997,-3.636379
1488.971000,3.416504,-3.680815,10.704739,-0.553502,2.812463,-2.353958,3.354209,-3.668693
1489.171000,3.377706,-3.701614,10.714524,-0.552861,2.779556,-2.371609,3.327189,-3.701559
1489.371000,3.328710,-3.728782,10.717906,-0.545452,2.746732,-2.389020,3.285731,-3.722812
1489.571000,3.295783,-3.746458,10.728833,-0.551507,2.713956,-2.406859,3.211613,-3.708331
